way_id,name,operator,gauge,electrified,maxspeed,usage,service,highspeed,line,ref
1126030027,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,140,main,,,,R2;R2N;R11
1126030028,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,135,main,,,,R2;R2N;R11
1126030029,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,135,main,,,,R2;R2N;R11
1126030030,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2;R2Nord;R11
1126030031,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R11
1126030032,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2;R2Nord;R11
1126030033,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126030034,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223144,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223145,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223146,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223147,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223148,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223149,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223150,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R8;R11
1126223151,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2;R2Nord;R8;R11
1126223410,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223411,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2;R2Nord;R8;R11
1126223412,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2;R2Nord;R8;R11
1126223413,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2;R2Nord;R8;R11
1126529850,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1126529851,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529852,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529853,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529854,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1126529855,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1126529856,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529857,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529858,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1126529859,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1126529860,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
1126529861,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
1126529862,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529863,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529864,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529865,,Adif,1668,contact_line,140,main,,,,R2Nord;R11
1126529866,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1126529867,,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1126529868,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2Nord;R11
1126529869,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,R2Nord;R11
1126529870,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
1126529871,FFCC Cerbère - Barcelona,Adif,1668,contact_line,160,main,,,,R2Nord;R11
1127703243,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1127703244,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1127824070,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2Nord;R11
1127824071,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,R2Nord;R11
1127993124,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1130718341,FFCC Cerbère - Barcelona,Adif,1668,contact_line,155,main,,,,R2Nord;R11
1130718342,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
1130718343,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
1130718344,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
1130718345,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
1131819287,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1131819288,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1131819289,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,270
1131819290,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,270
1131819292,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1131819293,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
1132278175,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132278176,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132278177,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1132278178,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1132278179,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1132278180,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1132278181,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1132278182,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132278183,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,60,main,,,,270
1132278184,FFCC Cerbère - Barcelona,Adif,1668,contact_line,60,main,,,,270
1132278185,FFCC Cerbère - Barcelona,Adif,1668,contact_line,80,main,,,,270
1132278186,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,80,main,,,,270
1132278187,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,110,main,,,,270
1132278188,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
1132278189,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,95,main,,,,270
1132278190,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,110,main,,,,270
1132278191,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,110,main,,,,270
1132278192,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,85,main,,,,270
1132278193,FFCC Cerbère - Barcelona,Adif,1668,contact_line,85,main,,,,270
1132278194,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
1132278195,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,110,main,,,,270
1132971412,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,120,main,,,,270
1132971413,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
1132971414,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,120,main,,,,270
1132971415,FFCC Cerbère - Barcelona,Adif,1668,contact_line,135,main,,,,270
1132971416,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
1132971417,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132971418,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
1132971419,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,110,main,,,,270
1132971420,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
1132971421,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132971422,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1132971423,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
1132971424,FFCC Cerbère - Barcelona,Adif,1668,contact_line,105,main,,,,270
1132971425,FFCC Cerbère - Barcelona,Adif,1668,contact_line,90,main,,,,270
1132971426,FFCC Cerbère - Barcelona,Adif,1668,contact_line,90,main,,,,270
1133508013,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
1133508014,FFCC Cerbère - Barcelona,Adif,1668,contact_line,130,main,,,,270
1133508015,FFCC Cerbère - Barcelona,Adif,1668,contact_line,115,main,,,,270
1133508016,FFCC Cerbère - Barcelona,Adif,1668,contact_line,115,main,,,,270
1133508017,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
1133508018,FFCC Cerbère - Barcelona,Adif,1668,contact_line,110,main,,,,270
1133508019,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1133508020,FFCC Cerbère - Barcelona,Adif,1668,contact_line,125,main,,,,270
1133508021,FFCC Cerbère - Barcelona,Adif,1668,contact_line,70,main,,,,270
1133508022,FFCC Cerbère - Barcelona,Adif,1668,contact_line,70,main,,,,270
1133508023,FFCC Cerbère - Barcelona,Adif,1668,contact_line,85,main,,,,270
1133508024,FFCC Cerbère - Barcelona,Adif,1668,contact_line,85,main,,,,270
1133508025,FFCC Cerbère - Barcelona,Adif,1668,contact_line,95,main,,,,270
1133508026,FFCC Cerbère - Barcelona,Adif,1668,contact_line,95,main,,,,270
1133508027,FFCC Cerbère - Barcelona,Adif,1668,contact_line,95,main,,,,270
1133508028,FFCC Cerbère - Barcelona,Adif,1668,contact_line,95,main,,,,270
1134090657,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,90,main,,,,246
1134090660,,Adif,1668,contact_line,30,branch,,,,
1134144720,FFCC via Pl. Catalunya i Túnel Meridiana,Adif,1668,contact_line,50,main,,,,R1;R3;R4;RG1
1134144721,FFCC via Pl. Catalunya i Túnel Meridiana,Adif,1668,contact_line,50,main,,,,R1;R3;R4;RG1
1134144722,Túnel de Plaça Catalunya,Adif,1668,contact_line,60,main,,,,R1;R3;R4;RG1
1134144723,Túnel de Plaça Catalunya,Adif,1668,contact_line,60,main,,,,R1;R3;R4;RG1
1134144724,Bifurcació Vilanova,Adif,1668,contact_line,60,main,,,,R1;RG1
1134144725,Bifurcació Vilanova,Adif,1668,contact_line,60,main,,,,R1;RG1
1134144726,Túnel de Plaça Catalunya,Adif,1668,contact_line,80,main,,,,R1;RG1
1134144727,Túnel de Plaça Catalunya,Adif,1668,contact_line,80,main,,,,R1;RG1
1134231533,FFCC Figueres-Vilafant - Vilamalla,Adif,1435;1668,contact_line,,main,,,,260
1134312338,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1134312339,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1134312340,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
1134312341,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,75,main,,,,R1;RG1
1135225705,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,R1;RG1
1135225706,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,100,main,,,,R1;RG1
1135502373,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,50,main,,,,R1;RG1
1135502374,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,50,main,,,,R1;RG1
1135502375,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,80,main,,,,R1;RG1
1135502376,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,85,main,,,,R1;RG1
1135502377,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,90,main,,,,R1
1135502378,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135502379,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135502380,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135502381,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135736868,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1135736870,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1135736871,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1135736872,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,125,main,,,,R1;RG1
1135736873,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,125,main,,,,R1;RG1
1135736874,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135736875,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135736876,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135736877,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,120,main,,,,R1;RG1
1135736878,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,135,main,,,,R1;RG1
1135736879,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,135,main,,,,R1;RG1
1135736880,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,110,main,,,,R1;RG1
1135736881,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,110,main,,,,R1;RG1
1135926913,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1135926914,Ramal de Glòries,Adif,1668,contact_line,40,branch,,,,R2S;R13;R14;R15;R16;R17
1136135004,FFCC Cerbère - Barcelona,Adif,1668,contact_line,40,main,,,,270
1136135005,FFCC Cerbère - Barcelona,Adif,1668,contact_line,95,main,,,,270;274
1136135009,FFCC Figueres-Vilafant - Vilamalla,Adif,1435;1668,contact_line,130,main,,,,260
1136135010,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
1136135011,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1136135015,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1136135016,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1136553806,Túnel de Meridiana,Adif,1668,contact_line,60,main,,,,R3;R4
1136553807,Túnel de Meridiana,Adif,1668,contact_line,60,main,,,,R3;R4
1136553810,Túnel de Meridiana,Adif,1668,contact_line,100,main,,,,R3;R4;R7
1136553811,Túnel de Meridiana,Adif,1668,contact_line,100,main,,,,R3;R4;R7
1136553812,Túnel de Meridiana,Adif,1668,contact_line,85,main,,,,R3;R4;R7
1136553813,Túnel de Meridiana,Adif,1668,contact_line,85,main,,,,R3;R4;R7
1173826609,FFCC Cerbère - Barcelona,Adif,1668,contact_line,40,main,,,,677000
1189357834,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,105,main,,,,R8
1211351002,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,50,main,,,,R1;RG1
1292144491,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1292144492,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1292144493,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1292144494,FFCC Cerbère - Barcelona,Adif,1668,contact_line,150,main,,,,R2Nord;R11
1317636845,Línia FFCC Ramal Aeroport R2Nord,Adif,1668,contact_line,160,branch,,,,254
1317636852,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,
1317941243,Ramal de les Aigües,Adif,1668,contact_line,60,branch,,,,
1317941244,Ramal de les Aigües,Adif,1668,contact_line,60,branch,,,,
1317941245,Ramal de les Aigües,Adif,1668,contact_line,,branch,,,,
1317941246,Ramal de les Aigües,Adif,1668,contact_line,,branch,,,,
1323211367,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,60,main,,,,R1;RG1
1323211368,,Adif,1668,contact_line,60,main,,,,R1;RG1
1341653149,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
1345112961,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1345112962,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1345112963,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1345112964,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1347067222,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
1347067223,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1347067224,FFCC Cerbère - Barcelona,Adif,1668,contact_line,140,main,,,,270
1347067225,FFCC Cerbère - Barcelona,Adif,1435;1668,contact_line,140,main,,,,270
1383665711,FFCC Barcelona-Vilafranca-Sant Vicenç de Calders,Adif,1668,contact_line,70,main,,,,R1;R3;R4;RG1
1386571043,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1386571044,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,140,main,,,,R1;RG1
1393812555,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,90,main,,,,R2;R2Nord;R2Sud;R13;R14;R15;R16
1393812558,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,
1393812561,Línia FFCC Ramal Aeroport R2Nord,Adif,1668,contact_line,160,branch,,,,254
1393812562,Línia FFCC Ramal Aeroport R2Nord,Adif,1668,contact_line,160,branch,,,,254
1393812563,FFCC Barcelona - Tarragona via Vilanova i la Geltrú,Adif,1668,contact_line,160,main,,,,
1416799357,FFCC Castellbisbal - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1462961356,Túnel de Meridiana,Adif,1668,contact_line,60,main,,,,R3;R4
1478630827,FFCC Barcelona-Maçanet via Mataró,Adif,1668,contact_line,80,main,,,,R1;RG1
1486727677,Ramal de Glòries,Adif,1668,contact_line,40,branch,,,,R2S;R13;R14;R15;R16;R17
1486727679,Ramal de Glòries,Adif,1668,contact_line,40,branch,,,,R2S;R13;R14;R15;R16;R17
1486733272,Bifurcació Glòries,Adif,1668,contact_line,85,main,,,,R1;RG1
1486733273,Bifurcació Glòries,Adif,1668,contact_line,85,main,,,,R1;RG1
1486733274,Ramal de Glòries,Adif,1668,contact_line,40,branch,,,,R2S;R13;R14;R15;R16;R17
1486733275,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733276,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733277,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733278,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733279,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733280,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733281,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1486733282,Ramal de Glòries,Adif,1668,contact_line,60,branch,,,,R2S;R13;R14;R15;R16;R17
1487228201,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487228203,Túnel d'Aragó,Adif,1668,contact_line,,main,,,,R2;R2N;R11
1487228207,Túnel d'Aragó,Adif,1668,contact_line,,main,,,,R2;R2N;R11
1487228208,Túnel d'Aragó,Adif,1668,contact_line,,main,,,,R2;R2N;R11
1487324463,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1487325017,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1487325018,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1487325019,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1487589384,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487589385,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487589390,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487596209,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596210,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596215,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596216,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596221,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596222,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596223,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2Nord;R11
1487596224,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,50,main,,,,R2;R2N;R11
1487596229,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487596230,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487596231,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1487596232,Línia Barcelona-Girona-Portbou,Adif,1668,contact_line,70,main,,,,R2;R2N;R11
1488869651,Ramal de les Aigües,Adif,1668,contact_line,,branch,,,,
1488869652,Ramal de les Aigües,Adif,1668,contact_line,,branch,,,,
1489497807,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1489497808,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1489497809,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1489497810,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,60,main,,,,R1;RG1
1490833323,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833324,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833325,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833326,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833327,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,100,main,,,,R8
1490833328,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833329,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833330,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833331,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833332,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833333,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833334,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833339,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833340,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833341,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833342,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833343,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833344,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833345,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1490833346,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1491054826,Túnel de Meridiana,Adif,1668,contact_line,85,main,,,,R3;R4;R7
1491628850,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
1491628851,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
1491628852,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
1491628853,Línia Barcelona-Mataró-Maçanet,Adif,1668,contact_line,75,main,,,,R1;RG1
1493630169,Línia El Prat-Aeroport,Adif,1668,contact_line,110,branch,,,,R2N
1493995219,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,100,main,,,,R8
1493995220,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,R8
1499973310,,Adif,1435;1668,,,branch,,,,
1504120434,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,246
1504120435,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,246
1504120436,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,246
1504120437,Línia Castellbisbal/El Papiol - Mollet,Adif,1435;1668,contact_line,120,main,,,,246
1506102691,Línia Barcelona-Manresa-Lleida,Adif,1668,contact_line,70,main,,,,R3;R4;R7
